ds,y,inflacion,marketing_index
2022-01-01,17040,2.873400179716805,1.009539450565583
2022-02-01,19993,2.1170020697171936,0.8961719542146709
2022-03-01,29809,2.056085141732404,1.1925637979032868
2022-04-01,19025,2.1725251249701607,1.159606607998186
2022-05-01,17561,2.040914240293964,1.0660804151776104
2022-06-01,22028,1.9780319040679135,1.0218098852663513
2022-07-01,23290,2.691619882058257,1.1259801445435826
2022-08-01,22184,2.30513267080293,0.9137200142670957
2022-09-01,28009,2.259736613085271,0.9706994954679335
2022-10-01,20984,2.0347930951497126,1.0999352611058801
2022-11-01,24505,2.9947204265392946,1.090175611563878
2022-12-01,18977,2.6301414424010985,0.9503545784639933
2023-01-01,25035,2.2961500389035012,0.806808349319303
2023-02-01,29390,2.1758871640100965,1.0044847493332194
2023-03-01,23348,1.7962747405071622,1.0416875196170774
2023-04-01,16821,2.5918721722317657,0.8884590805844867
2023-05-01,15039,2.977814522810048,0.9820215051652221
2023-06-01,17797,3.0387601650045113,1.0067895961722708
2023-07-01,18609,2.884401800410101,0.811447646289818
2023-08-01,21424,2.6120613630420637,1.032195718335282
2023-09-01,16812,2.3973600198980014,1.1746120930165693
2023-10-01,26350,2.589938336372277,0.9968929880778179
2023-11-01,28428,1.839340110285494,1.114506313574449
2023-12-01,28834,3.0894994177679336,0.85763288108813
